Lower_CI,Upper_CI
-2.7500770407033523,4.563801565858705
0.0010836047863334516,0.02990318028590704
-3.021785696356879,0.5780567249075841
-0.05755055000676424,0.15404577999321467
-2.9297158335028795,0.19663286873652863
