Lower_CI,Upper_CI
-3.112806958290351,3.3421057449536935
-0.008945545542606325,0.01089837510674497
-1.3722030705359753,1.174942789202442
-0.11130131500321755,0.07643708496593463
-2.247659510969311,0.1863695158847234
