Estimate,Estimate.CI.Lower,Estimate.CI.Upper,Std.Error,z.value,p.value,Odds.Ratio,Odds.Ratio.SE,Odds.Ratio.z,Odds.Ratio.p,Odds.Ratio.CI.Lower,Odds.Ratio.CI.Upper
0.9288425092230578,-1.1951890315577618,3.0528740500038776,1.083709475038781,0.857095495256991,0.3913921105608671,2.5315772038143556,2.7434942025658002,0.5582578604984758,0.576668315616454,0.302646738990052,21.176118269964817
-0.07513349702113147,-0.2132553229491479,0.06298832890688498,0.07047161428347858,-1.066152631595752,0.2863546508803714,0.9276196436032553,0.06537085372578648,-1.1072267267666598,0.26819591492394457,0.8079498227476924,1.0650144092764304
